10500,153963
10500,144389
10500,143803
10500,146490
10500,145375
10500,145395
10500,144287
10500,147020
10500,145940
10500,146626
10500,144846
10500,147050
10500,146641
10500,146315
10500,146632
10500,144893
10500,143397
10500,146466
10500,146044
10500,144792
10500,144390
10500,146000
10500,145952
10500,145949
10500,145454
10500,146161
10500,157663
10500,154969
10500,153910
10500,146169
10500,145419
10500,145001
10500,145178
10500,146228
10500,147409
10500,145968
10500,144141
10500,146289
10500,145553
10500,145105
10500,145395
10500,145381
10500,145502
10500,145985
10500,145535
10500,144450
10500,143683
10500,145620
10500,146179
10500,151706
10500,144398
10500,144685
10500,145920
10500,144641
10500,144240
10500,144958
10500,146041
10500,163841
10500,159474
10500,159541
10500,156365
10500,153627
10500,155953
10500,146493
10500,144621
10500,145119
10500,145033
10500,145838
10500,144422
10500,145601
10500,144957
10500,146592
10500,144023
10500,144745
10500,145225
10500,143969
10500,145042
10500,145634
10600,313562
10600,164508
10600,151258
10600,154829
10600,148884
10600,147285
10600,145865
10600,145224
10600,158586
10600,152338
10600,156799
10600,162858
10600,161892
10600,156986
10600,151509
10600,159489
10600,181089
10600,189783
10600,166165
10600,154959
10600,255153
10600,183087
10600,155371
10600,146437
10600,143536
10600,143946
10600,144288
10600,142434
10600,144142
10600,144021
10600,143506
10600,143828
10600,143108
10600,156558
10600,151874
10600,152276
10600,154540
10600,160613
10600,156999
10600,153909
10600,152735
10600,150865
10600,152922
10600,151381
10600,149917
10600,151469
10600,151682
10600,150927
10600,150013
10600,150902
10600,149761
10600,151122
10600,149925
10600,150504
10600,150911
10600,150104
10600,151406
10600,151868
10600,151566
10600,155427
10600,150920
10600,151130
10600,150692
10600,151556
10600,151762
10600,151644
10600,150437
10600,161444
10600,158986
10600,159360
10600,159925
10600,160687
10600,156828
10600,150548
10600,150693
10600,152307
10600,150628
10600,150144
10600,151013
10600,150264
10600,150332
10600,151693
10600,150782
10600,151018
10600,151940
10600,157444
10600,153523
10600,152720
10600,151854
10600,150011
10600,150200
10600,150735
10600,150139
10600,149843
10600,151483
10600,151763
10600,150917
10600,152441
10600,151656
10600,150816
10700,307848
10700,159096
10700,151166
10700,152003
10700,152053
10700,141321
10700,141022
10700,141065
10700,140389
10700,141349
10700,140295
10700,140810
10700,140735
10700,140106
10700,140328
10700,139397
10700,140884
10700,142416
10700,140717
10700,141651
10700,140060
10700,139804
10700,140278
10700,138974
10700,140119
10700,140663
10700,143271
10700,141077
10700,139164
10700,138609
10700,139728
10700,139619
10700,140789
10700,149743
10700,141727
10700,151602
10700,147977
10700,147543
10700,149744
10700,146680
10700,146339
10700,141643
10700,139936
10700,138440
10700,140356
10700,138933
10700,139256
10700,139872
10700,139788
10700,140643
10700,139970
10700,141377
10700,140338
10700,140336
10700,138836
10700,139451
10700,138630
10700,139670
10700,138627
10700,139615
10700,139844
10700,138990
10700,140132
10700,139635
10700,139512
10700,139214
10700,140289
10700,140180
10700,139093
10700,138586
10700,140579
10700,140995
10700,139371
10700,138776
10700,135895
10700,134635
10700,133696
10700,134018
10700,133655
10700,134683
10700,133288
10700,133786
10700,134850
10700,133628
10700,134010
10700,134094
10700,133615
10700,132720
10700,133182
10700,133041
10700,134095
10700,134238
10700,137652
10700,136691
10700,136122
10700,136357
10700,133154
10700,134087
10700,133075
10700,133929
10800,325206
10800,168348
10800,156940
10800,152015
10800,150829
10800,150042
10800,148880
10800,148313
10800,150184
10800,148135
10800,148941
10800,154140
10800,158000
10800,159226
10800,148492
10800,148689
10800,148027
10800,147763
10800,147316
10800,147416
10800,147964
10800,147535
10800,146546
10800,147875
10800,148998
10800,146907
10800,147225
10800,147176
10800,147849
10800,143734
10800,140414
10800,140877
10800,139481
10800,139869
10800,140114
10800,141261
10800,139677
10800,139782
10800,140037
10800,140101
10800,139661
10800,139520
10800,140337
10800,147753
10800,144517
10800,146276
10800,146291
10800,143365
10800,143881
10800,140916
10800,139016
10800,139220
10800,139375
10800,139754
10800,138060
10800,139238
10800,138852
10800,140208
10800,139273
10800,139088
10800,140508
10800,147837
10800,139994
10800,140046
10800,139878
10800,170794
10800,146486
10800,159979
10800,152397
10800,150915
10800,150231
10800,150617
10800,149620
10800,177959
10800,143815
10800,144092
10800,142585
10800,140317
10800,140724
10800,140115
10800,153795
10800,148142
10800,148107
10800,147522
10800,148026
10800,147123
10800,147848
10800,148549
10800,140045
10800,141375
10800,139808
10800,139557
10800,139610
10800,139491
10800,139440
10800,140550
10800,139400
10800,140111
10800,147109
10800,145967
10900,344143
10900,190426
10900,173211
10900,167527
10900,172284
10900,181085
10900,178565
10900,177844
10900,176658
10900,176500
10900,166939
10900,165947
10900,165975
10900,163586
10900,161785
10900,164038
10900,163720
10900,164745
10900,164202
10900,162084
10900,162797
10900,162572
10900,162407
10900,163905
10900,162851
10900,163151
10900,162139
10900,161717
10900,162699
10900,162903
10900,163144
10900,163360
10900,161813
10900,163177
10900,162315
10900,150935
10900,150983
10900,151295
10900,151673
10900,151740
10900,150673
10900,151303
10900,151870
10900,150934
10900,151063
10900,149704
10900,150239
10900,151312
10900,150635
10900,150318
10900,149559
10900,149975
10900,150683
10900,150962
10900,154428
10900,158406
10900,156899
10900,156798
10900,150607
10900,149799
10900,149915
10900,151523
10900,150809
10900,149534
10900,150454
10900,150317
10900,150336
10900,156159
10900,151487
10900,190023
10900,179477
10900,174332
10900,171480
10900,168609
10900,167337
10900,165043
10900,165194
10900,167401
10900,153559
10900,152687
10900,154520
10900,162172
10900,160771
10900,154716
10900,151596
10900,150901
10900,150763
10900,150999
10900,151261
10900,150400
10900,151073
10900,151138
10900,150456
10900,149779
10900,150147
10900,149918
10900,150415
10900,150143
10900,149380
10900,150206
11000,327498
11000,180636
11000,172149
11000,166298
11000,165797
11000,162259
11000,162865
11000,163206
11000,165201
11000,155160
11000,154038
11000,153753
11000,161511
11000,164093
11000,164745
11000,153582
11000,151935
11000,153142
11000,170161
11000,171855
11000,164938
11000,161896
11000,161289
11000,160291
11000,164980
11000,173527
11000,172469
11000,155039
11000,151149
11000,152340
11000,153477
11000,152364
11000,150722
11000,155032
11000,152910
11000,150957
11000,152988
11000,152453
11000,151062
11000,152300
11000,151763
11000,159285
11000,161163
11000,444724
11000,259240
11000,182560
11000,157437
11000,154541
11000,153446
11000,153211
11000,152754
11000,151814
11000,152460
11000,152460
11000,150523
11000,151532
11000,151528
11000,152175
11000,151228
11000,152149
11000,152502
11000,152793
11000,151176
11000,152552
11000,151322
11000,152208
11000,151618
11000,149728
11000,152444
11000,151884
11000,153165
11000,151265
11000,150565
11000,151078
11000,151159
11000,151360
11000,150363
11000,150572
11000,151908
11000,151372
11000,152028
11000,151180
11000,151318
11000,150923
11000,151472
11000,151290
11000,152823
11000,150638
11000,153217
11000,151944
11000,155830
11000,164515
11000,160082
11000,156758
11000,150544
11000,151470
11000,151835
11000,152294
11000,151402
11000,152130
11100,314042
11100,171880
11100,156023
11100,154365
11100,151378
11100,150782
11100,149731
11100,149455
11100,149209
11100,148778
11100,148530
11100,148757
11100,148441
11100,147770
11100,148297
11100,147051
11100,147160
11100,146919
11100,147430
11100,147240
11100,147645
11100,148312
11100,147041
11100,147669
11100,146931
11100,148313
11100,148097
11100,147423
11100,147208
11100,146566
11100,147298
11100,148249
11100,146852
11100,151009
11100,159906
11100,159781
11100,157353
11100,147632
11100,147204
11100,146538
11100,147722
11100,147151
11100,146405
11100,147338
11100,147864
11100,146907
11100,153963
11100,151007
11100,149948
11100,147941
11100,145680
11100,147247
11100,147917
11100,147344
11100,146603
11100,147270
11100,146659
11100,147570
11100,146559
11100,147766
11100,148120
11100,149577
11100,158944
11100,159238
11100,150823
11100,147583
11100,146155
11100,146833
11100,146328
11100,146245
11100,147295
11100,147798
11100,147677
11100,148401
11100,147195
11100,148900
11100,146802
11100,148166
11100,146732
11100,147157
11100,146422
11100,146288
11100,146093
11100,147897
11100,150380
11100,150773
11100,148050
11100,147554
11100,146656
11100,146624
11100,147381
11100,148720
11100,147183
11100,160749
11100,157823
11100,159953
11100,158283
11100,156561
11100,150625
11100,137678
11200,384296
11200,204796
11200,171353
11200,161280
11200,157760
11200,157283
11200,155895
11200,155495
11200,155905
11200,158025
11200,156212
11200,154945
11200,156246
11200,153469
11200,156575
11200,155789
11200,154994
11200,155050
11200,164535
11200,159625
11200,157025
11200,155920
11200,153223
11200,155416
11200,154916
11200,155518
11200,154139
11200,154812
11200,156204
11200,154564
11200,155102
11200,154955
11200,154411
11200,154678
11200,155311
11200,156029
11200,156441
11200,153649
11200,154608
11200,155059
11200,154835
11200,153273
11200,154858
11200,153945
11200,153573
11200,154580
11200,155170
11200,163847
11200,166958
11200,166064
11200,161034
11200,155045
11200,153463
11200,154533
11200,154777
11200,154451
11200,154283
11200,154099
11200,154922
11200,153651
11200,153739
11200,154792
11200,155342
11200,153368
11200,155055
11200,154512
11200,154424
11200,153962
11200,154303
11200,155467
11200,154337
11200,154492
11200,155761
11200,155660
11200,166492
11200,169419
11200,163410
11200,153961
11200,153939
11200,157195
11200,159671
11200,161220
11200,157009
11200,158621
11200,155902
11200,156071
11200,154189
11200,154233
11200,154133
11200,154558
11200,154616
11200,155624
11200,154425
11200,155181
11200,153996
11200,154569
11200,157592
11200,155418
11200,154513
11200,156175
11300,357920
11300,210761
11300,190192
11300,183705
11300,182255
11300,183717
11300,181954
11300,182133
11300,182398
11300,183469
11300,182175
11300,182757
11300,182624
11300,180978
11300,180360
11300,180869
11300,181545
11300,179601
11300,180415
11300,181229
11300,179879
11300,181315
11300,194018
11300,200768
11300,198478
11300,182935
11300,166204
11300,165935
11300,165342
11300,165748
11300,165665
11300,166047
11300,164939
11300,164830
11300,165655
11300,164413
11300,165363
11300,164235
11300,167063
11300,165095
11300,164652
11300,164648
11300,164994
11300,164714
11300,164024
11300,164783
11300,164506
11300,170633
11300,173634
11300,173003
11300,164663
11300,165146
11300,165541
11300,163993
11300,165040
11300,165277
11300,165570
11300,165311
11300,164411
11300,164845
11300,164768
11300,164431
11300,164734
11300,165117
11300,163939
11300,164385
11300,164765
11300,164258
11300,168414
11300,164699
11300,164825
11300,164531
11300,164665
11300,164404
11300,164302
11300,173676
11300,172366
11300,174489
11300,173145
11300,173256
11300,168853
11300,172520
11300,165684
11300,167872
11300,166615
11300,166512
11300,165448
11300,166242
11300,165233
11300,166071
11300,165515
11300,165254
11300,164963
11300,197367
11300,267762
11300,218494
11300,200177
11300,196004
11300,193360
11300,192574
11400,334318
11400,190910
11400,174952
11400,171480
11400,169591
11400,170602
11400,168219
11400,169364
11400,169280
11400,168844
11400,167535
11400,167626
11400,175839
11400,182315
11400,182928
11400,168781
11400,168471
11400,168900
11400,168523
11400,168350
11400,167710
11400,167422
11400,167954
11400,159692
11400,159438
11400,158266
11400,159150
11400,158415
11400,159506
11400,159303
11400,158613
11400,158708
11400,159906
11400,158548
11400,159800
11400,157906
11400,158416
11400,161380
11400,166213
11400,167050
11400,166110
11400,159523
11400,161286
11400,159520
11400,158866
11400,158226
11400,158553
11400,157797
11400,158500
11400,158405
11400,159043
11400,178180
11400,219823
11400,269056
11400,195119
11400,182073
11400,178007
11400,184268
11400,178039
11400,177067
11400,176141
11400,178077
11400,175704
11400,176161
11400,198281
11400,189275
11400,190466
11400,189404
11400,215651
11400,203377
11400,204014
11400,203904
11400,202987
11400,188659
11400,177023
11400,406223
11400,355843
11400,332578
11400,421450
11400,337455
11400,333838
11400,329847
11400,326863
11400,322425
11400,322570
11400,321478
11400,321897
11400,320255
11400,317472
11400,317295
11400,316440
11400,314935
11400,340100
11400,325070
11400,317578
11400,314535
11400,314610
11400,313835
11400,313165
11400,302490
11500,430323
11500,220088
11500,187570
11500,186171
11500,182876
11500,181767
11500,181707
11500,181731
11500,180653
11500,181491
11500,182955
11500,180835
11500,181027
11500,182671
11500,179833
11500,180257
11500,180464
11500,180646
11500,181662
11500,179829
11500,180850
11500,180076
11500,181415
11500,179068
11500,181383
11500,178486
11500,165085
11500,165954
11500,164099
11500,165386
11500,164187
11500,164748
11500,163541
11500,164151
11500,164205
11500,163797
11500,163808
11500,164041
11500,163726
11500,163644
11500,164102
11500,167753
11500,175312
11500,177356
11500,166743
11500,164599
11500,163922
11500,163281
11500,162318
11500,164688
11500,162869
11500,163120
11500,163846
11500,164108
11500,165198
11500,163369
11500,164222
11500,163917
11500,164015
11500,164131
11500,163980
11500,163628
11500,163435
11500,163182
11500,164029
11500,163694
11500,163757
11500,175869
11500,175460
11500,166438
11500,163809
11500,164498
11500,190888
11500,199553
11500,199426
11500,212419
11500,210015
11500,209314
11500,207979
11500,192169
11500,171744
11500,169875
11500,168538
11500,167100
11500,173903
11500,174515
11500,167341
11500,167609
11500,167654
11500,166626
11500,166401
11500,166398
11500,176594
11500,178846
11500,178326
11500,179024
11500,176872
11500,175219
11500,164947
11500,165217
11600,288172
11600,250633
11600,234774
11600,164938
11600,161020
11600,176290
11600,191132
11600,198644
11600,200235
11600,199783
11600,203532
11600,175646
11600,164458
11600,163334
11600,163214
11600,163034
11600,162420
11600,163832
11600,163887
11600,163842
11600,162335
11600,163643
11600,163500
11600,162977
11600,162240
11600,162529
11600,177940
11600,177287
11600,173762
11600,166255
11600,164785
11600,162087
11600,164331
11600,163110
11600,163303
11600,163060
11600,163769
11600,163586
11600,162706
11600,163959
11600,162987
11600,162564
11600,162210
11600,163950
11600,163580
11600,163830
11600,163034
11600,162527
11600,162555
11600,162983
11600,162921
11600,162357
11600,161611
11600,162559
11600,168644
11600,173738
11600,173713
11600,166132
11600,162660
11600,161464
11600,162807
11600,161509
11600,162495
11600,162354
11600,162917
11600,161215
11600,162479
11600,161906
11600,163312
11600,163099
11600,162113
11600,162829
11600,163616
11600,163329
11600,162640
11600,161656
11600,153186
11600,152953
11600,153074
11600,152734
11600,157967
11600,161248
11600,158250
11600,152495
11600,152195
11600,152459
11600,152355
11600,153022
11600,160241
11600,154615
11600,154490
11600,154883
11600,153776
11600,154473
11600,154343
11600,153133
11600,154610
11600,153224
11600,153542
11600,152575
11700,369533
11700,196804
11700,182979
11700,185737
11700,182320
11700,205464
11700,224445
11700,214913
11700,213940
11700,214025
11700,207471
11700,183757
11700,183860
11700,184217
11700,184192
11700,184584
11700,183653
11700,183661
11700,182329
11700,184522
11700,183897
11700,184429
11700,188608
11700,184762
11700,182308
11700,183484
11700,183320
11700,183257
11700,185225
11700,197548
11700,197069
11700,205726
11700,223246
11700,215425
11700,213486
11700,213329
11700,207883
11700,183949
11700,183120
11700,182390
11700,183228
11700,183804
11700,184852
11700,183599
11700,183869
11700,183284
11700,183921
11700,182310
11700,182922
11700,182236
11700,183130
11700,183287
11700,182634
11700,183770
11700,183978
11700,188120
11700,187739
11700,187337
11700,183261
11700,184185
11700,183055
11700,182714
11700,173524
11700,173485
11700,173075
11700,172910
11700,173258
11700,173349
11700,173245
11700,173535
11700,172597
11700,177517
11700,178189
11700,180365
11700,172474
11700,173825
11700,172007
11700,172116
11700,172387
11700,172445
11700,172510
11700,172104
11700,172140
11700,171858
11700,172366
11700,172611
11700,173331
11700,171889
11700,172788
11700,173131
11700,172840
11700,171949
11700,171464
11700,177821
11700,173939
11700,178509
11700,179884
11700,177737
11700,173322
11700,171877
11800,331441
11800,316002
11800,337017
11800,287533
11800,260852
11800,265897
11800,216629
11800,327021
11800,401545
11800,502637
11800,242646
11800,230383
11800,224991
11800,219453
11800,216523
11800,190100
11800,186476
11800,178175
11800,178402
11800,175411
11800,175337
11800,176264
11800,170455
11800,161744
11800,160688
11800,160649
11800,160443
11800,159774
11800,160689
11800,159733
11800,160013
11800,160094
11800,159743
11800,159548
11800,161287
11800,159649
11800,158922
11800,159557
11800,168870
11800,175414
11800,173432
11800,170526
11800,161428
11800,161245
11800,160600
11800,158495
11800,158632
11800,159742
11800,159535
11800,159591
11800,159754
11800,158469
11800,159925
11800,159558
11800,159628
11800,159965
11800,159659
11800,159462
11800,159553
11800,159064
11800,158935
11800,158902
11800,159701
11800,158700
11800,158786
11800,171338
11800,168425
11800,162442
11800,158383
11800,160082
11800,159472
11800,159302
11800,159566
11800,159888
11800,159429
11800,158683
11800,158694
11800,160154
11800,157683
11800,159750
11800,158884
11800,159087
11800,158072
11800,160066
11800,159828
11800,160045
11800,164027
11800,159224
11800,159520
11800,158869
11800,158420
11800,158400
11800,158516
11800,215013
11800,180406
11800,192899
11800,185693
11800,185067
11800,178594
11800,172598
11900,387177
11900,266941
11900,254990
11900,274405
11900,274617
11900,274752
11900,261081
11900,249463
11900,248598
11900,248753
11900,248220
11900,246832
11900,243132
11900,216897
11900,212618
11900,211196
11900,211496
11900,209370
11900,209638
11900,208382
11900,210603
11900,216221
11900,211041
11900,210719
11900,208690
11900,208090
11900,208748
11900,209029
11900,209675
11900,207829
11900,209028
11900,206920
11900,208566
11900,208220
11900,207941
11900,207279
11900,206665
11900,206217
11900,212660
11900,229041
11900,225370
11900,206886
11900,205794
11900,206657
11900,206479
11900,205299
11900,207443
11900,206399
11900,207050
11900,205351
11900,207415
11900,207031
11900,207078
11900,206150
11900,206587
11900,207207
11900,206885
11900,205904
11900,210303
11900,226754
11900,217310
11900,207224
11900,208177
11900,207349
11900,207205
11900,206612
11900,206778
11900,206739
11900,206373
11900,211852
11900,207805
11900,207621
11900,207148
11900,205764
11900,206666
11900,213320
11900,206783
11900,206910
11900,206107
11900,207194
11900,213351
11900,225451
11900,226210
11900,226080
11900,221431
11900,206655
11900,206086
11900,205687
11900,204613
11900,236167
11900,223555
11900,227566
11900,229995
11900,222227
11900,219650
11900,249570
11900,242524
11900,241517
11900,242781
11900,221793
12000,361435
12000,215071
12000,193939
12000,191777
12000,190426
12000,190384
12000,203343
12000,216481
12000,215089
12000,216222
12000,216798
12000,212308
12000,190835
12000,191158
12000,190555
12000,187411
12000,210532
12000,215713
12000,235132
12000,228166
12000,215617
12000,215402
12000,215999
12000,215655
12000,215305
12000,212190
12000,188301
12000,188425
12000,178297
12000,175150
12000,176404
12000,177679
12000,175197
12000,175622
12000,176327
12000,179757
12000,175454
12000,176049
12000,176700
12000,175664
12000,176680
12000,175069
12000,191525
12000,187097
12000,189799
12000,184027
12000,184993
12000,174345
12000,178113
12000,177144
12000,177669
12000,176614
12000,176133
12000,176406
12000,175981
12000,176223
12000,175351
12000,174883
12000,175142
12000,175467
12000,175909
12000,175146
12000,175823
12000,176014
12000,183872
12000,182831
12000,178912
12000,179183
12000,178652
12000,176677
12000,176870
12000,176391
12000,175711
12000,177353
12000,177688
12000,175324
12000,175482
12000,176605
12000,175414
12000,175973
12000,176079
12000,175551
12000,175210
12000,175809
12000,175323
12000,175396
12000,184746
12000,184056
12000,189081
12000,186030
12000,179673
12000,178805
12000,178551
12000,177968
12000,177426
12000,176695
12000,175855
12000,176790
12000,175880
12000,175141
12100,301208
12100,227672
12100,163979
12100,175153
12100,168159
12100,165036
12100,165804
12100,166912
12100,166886
12100,166440
12100,166264
12100,165638
12100,164620
12100,164206
12100,165642
12100,164430
12100,164601
12100,163671
12100,164320
12100,165034
12100,166661
12100,174532
12100,174938
12100,171895
12100,164316
12100,164177
12100,162536
12100,164581
12100,163209
12100,163161
12100,164161
12100,164470
12100,164122
12100,164506
12100,164715
12100,163307
12100,164469
12100,164068
12100,164995
12100,165686
12100,164691
12100,164099
12100,164139
12100,165453
12100,164027
12100,163087
12100,173868
12100,175726
12100,168610
12100,164460
12100,164537
12100,164206
12100,163099
12100,170025
12100,167130
12100,165911
12100,164677
12100,164516
12100,162884
12100,164303
12100,162802
12100,165702
12100,163347
12100,164513
12100,164612
12100,163105
12100,167176
12100,165294
12100,163760
12100,171688
12100,172655
12100,166168
12100,164125
12100,163773
12100,175877
12100,174521
12100,174197
12100,175547
12100,175373
12100,162785
12100,162570
12100,163777
12100,164797
12100,163691
12100,163848
12100,163845
12100,163660
12100,163728
12100,163044
12100,163430
12100,163700
12100,164723
12100,164178
12100,164595
12100,163670
12100,163911
12100,162491
12100,163373
12100,163868
12100,163767
12200,344324
12200,199091
12200,186236
12200,181929
12200,200078
12200,232820
12200,231755
12200,229120
12200,237254
12200,200840
12200,187757
12200,185973
12200,185693
12200,185425
12200,220173
12200,231794
12200,229860
12200,228722
12200,219345
12200,210594
12200,209597
12200,210840
12200,210900
12200,210012
12200,211587
12200,209597
12200,210381
12200,209879
12200,210706
12200,209585
12200,209496
12200,210385
12200,210821
12200,210776
12200,212055
12200,210688
12200,211932
12200,211584
12200,211957
12200,217973
12200,214033
12200,213976
12200,211791
12200,212786
12200,210255
12200,210171
12200,203038
12200,186898
12200,172499
12200,171803
12200,171586
12200,171000
12200,176460
12200,182787
12200,180917
12200,177685
12200,171117
12200,170916
12200,170857
12200,169829
12200,170356
12200,171073
12200,171587
12200,170342
12200,170383
12200,169676
12200,170543
12200,171217
12200,169534
12200,171498
12200,170792
12200,170355
12200,169880
12200,170676
12200,170177
12200,170763
12200,170118
12200,182422
12200,183236
12200,175153
12200,170244
12200,171067
12200,170840
12200,171911
12200,170081
12200,170553
12200,171059
12200,169680
12200,171875
12200,169742
12200,171027
12200,170152
12200,170590
12200,170152
12200,171360
12200,170940
12200,181330
12200,176857
12200,171199
12200,171650
12300,376038
12300,342000
12300,326840
12300,235541
12300,300914
12300,269291
12300,270775
12300,271746
12300,245425
12300,245541
12300,245177
12300,255372
12300,251632
12300,248569
12300,247417
12300,241844
12300,223172
12300,221997
12300,220271
12300,220521
12300,203970
12300,190501
12300,201431
12300,203436
12300,203071
12300,204414
12300,202272
12300,189498
12300,189473
12300,189522
12300,190109
12300,189234
